,Unnamed: 0,date,price,volume_estimated,RSI_14_2h,SMA_20_2h,Bollinger_Upper_2h,Bollinger_Lower_2h,sell,stoploss,buy,SMA_10,SMA_50,sma_10_sma50,volatility
329,329,2024-11-16 06:00:00,0.2902586517536942,2.211448348506784,60.56556338737701,0.2470924513198915,0.3165806014835902,0.1776043011561928,True,False,False,0.27196151817353803,0.20481209495497338,0.06714942321856465,0.13897630032739738
330,330,2024-11-16 08:00:00,0.2835346060438802,6.724045709813997,58.83402005735254,0.2496555203021901,0.320608283052523,0.1787027575518571,False,False,False,0.27140467036224925,0.20826489119850752,0.06313977916374172,0.14190552550066587
331,331,2024-11-16 10:00:00,0.2848472691370008,1.312663093120614,59.07997231999555,0.2528068530659025,0.324151765147772,0.1814619409840331,False,False,False,0.2728070594984572,0.21122556171666673,0.06158149778179045,0.1426898241637389
332,332,2024-11-16 12:00:00,0.2844946334903528,0.3526356466480029,58.97802865656454,0.2565438507621879,0.3262035967901957,0.18688410473418,False,False,False,0.2763340662185317,0.2144541612281972,0.061879904990334494,0.13931949205601574
333,333,2024-11-16 14:00:00,0.2644306223322122,20.064011158140605,53.33856839452305,0.2602513378799681,0.3225676645117217,0.1979350112482145,False,False,False,0.2779306174231899,0.21731095337115441,0.060619664052035505,0.1246326532635072
334,334,2024-11-16 16:00:00,0.2887264116441834,24.295789311971184,58.511883617554304,0.2645818452499169,0.3217093459385066,0.2074543445613271,False,False,False,0.27797894971068593,0.2204919883917155,0.057486961318970436,0.11425500137717948
335,335,2024-11-16 18:00:00,0.3215668310730581,32.840419428874725,64.27714965615249,0.270586858102588,0.3249625810146021,0.2162111351905739,False,False,False,0.2851830836269065,0.22401422680602276,0.061168856820883716,0.10875144582402824
336,336,2024-11-16 20:00:00,0.3235576880216188,1.99085694856066,64.59832008343176,0.2771124149982757,0.322963818013914,0.2312610119826374,False,False,False,0.29184909172299045,0.2273110393896134,0.06453805233337706,0.09170280603127659
337,337,2024-11-16 22:00:00,0.3047709234298862,18.786764591732563,59.19031925654966,0.2804707061329131,0.3239140045065776,0.2370274077592486,False,False,False,0.2934234840331074,0.23016592897463117,0.06325755505847624,0.08688659674732899
338,338,2024-11-17 00:00:00,0.329607360143836,24.836436713949805,63.5363933477683,0.2832107975141661,0.3317622902751705,0.2346593047531616,False,False,False,0.2975794997069723,0.23333340767050115,0.06424609203647114,0.09710298552200891
339,339,2024-11-17 02:00:00,0.2943676285938985,35.23973154993754,54.64425123326286,0.2849759577822653,0.3323846779608199,0.2375672376037107,False,False,False,0.2979903973909927,0.23619967560797914,0.061790721783013564,0.09481744035710918
340,340,2024-11-17 04:00:00,0.3296286592110928,35.26103061719432,60.587987635833066,0.2870022365349816,0.3384461283389492,0.235558344731014,False,False,False,0.3025998027077139,0.23983841564042307,0.06276138706729084,0.10288778360793521
341,341,2024-11-17 06:00:00,0.3699325639426902,40.3039047315974,66.06248275089193,0.29195769584337,0.3546940761438605,0.2292213155428795,False,False,False,0.3111083321882829,0.24393657682408193,0.06717175536420095,0.125472760600981
342,342,2024-11-17 08:00:00,0.3743690968700811,4.436532927390879,66.61225625149285,0.2982149223723936,0.3676150053296523,0.228814839415135,True,False,False,0.3200957785262557,0.24781210795095288,0.07228367057530283,0.1388001659145173
343,343,2024-11-17 10:00:00,0.3528932995826338,21.47579728744725,61.42498383503519,0.3034363318372439,0.3727900149852743,0.2340826486892134,False,False,False,0.32894204625129786,0.25140988930974184,0.07753215694155602,0.1387073662960609
344,344,2024-11-17 12:00:00,0.3572841380361758,4.39083845354199,62.07524901065525,0.3068883843005915,0.3798376843048192,0.2339390842963638,False,False,False,0.33579781889049715,0.25474873587945707,0.08104908301104008,0.1458986000084554
345,345,2024-11-17 14:00:00,0.3650783820420879,7.79424400591211,63.25922769271203,0.3126660288071533,0.3847851592799333,0.2405468983343733,False,False,False,0.34014897398740007,0.2584424713491283,0.08170650263827178,0.14423826094556
346,346,2024-11-17 16:00:00,0.3458314405193236,19.24694152276435,58.40991559235273,0.3171127204800805,0.3856307457519392,0.2485946952082218,False,False,False,0.3423763492371706,0.26173175957306805,0.08064458966410254,0.13703605054371737
347,347,2024-11-17 18:00:00,0.3259123422135335,19.919098305790083,53.81232165355685,0.3189569875743214,0.3862669825041739,0.2516469926444689,False,True,False,0.3444904911155353,0.2643935164869064,0.08009697462862891,0.13461998985970502
348,348,2024-11-17 20:00:00,0.3258274471204945,0.0848950930389946,53.79288746166272,0.3208459997600867,0.3866062330628381,0.2550857664573353,False,False,False,0.34411249981320113,0.2675183742454495,0.07659412556775164,0.13152046660550282
349,349,2024-11-17 22:00:00,0.3425884326316458,16.760985511151294,57.087964114519714,0.3234624888039843,0.3882555465541489,0.2586694310538197,False,False,False,0.3489345802169759,0.2712615391325157,0.07767304108446016,0.12958611550032922
350,350,2024-11-18 00:00:00,0.3406534775422892,1.9349550893565937,56.58628743316452,0.3263184323789047,0.3886913897072721,0.2639454750505373,False,False,False,0.35003706205009555,0.27464108165892465,0.0753959803911709,0.12474591465673479
351,351,2024-11-18 02:00:00,0.378514988833279,37.8615112909898,63.36948047943729,0.3310018183637186,0.3943226781799429,0.2676809585474944,False,False,False,0.3508953045391544,0.2785173088239942,0.07237799571516018,0.12664171963244847
352,352,2024-11-18 04:00:00,0.3881330196028753,9.618030769596276,64.87104958663883,0.3361837376693448,0.4004353545218187,0.2719321208168708,True,False,False,0.35227169681243387,0.28184862674971295,0.07042307006272092,0.12850323370494793
353,353,2024-11-18 06:00:00,0.3570772858171869,31.05573378568838,56.77782952372042,0.3408160708435935,0.3960059714349988,0.2856261702521881,False,False,False,0.35269009543588914,0.28493022417872427,0.06775987125716487,0.11037980118281071
354,354,2024-11-18 08:00:00,0.3495933250856976,7.48396073148927,54.99715304681395,0.3438594165156692,0.3933762672223225,0.2943425658090159,False,False,False,0.3519210141408413,0.2870522050091368,0.06486880913170451,0.09903370141330659
355,355,2024-11-18 10:00:00,0.3331240126429426,16.46931244275501,51.1922866136509,0.3444372755941635,0.3931214868072699,0.2957530643810571,False,True,False,0.34872557720092684,0.2887261991018582,0.059999378099068634,0.0973684224262128
356,356,2024-11-18 12:00:00,0.3296686341233256,3.455378519617025,50.40438431909524,0.3447428228992488,0.392949641400223,0.2965360043982746,False,False,False,0.347109296561327,0.2906789966603561,0.05643029990097087,0.09641363700194838
357,357,2024-11-18 14:00:00,0.3322266839983752,2.558049875049595,51.005575442805885,0.3461156109276732,0.3909773223219482,0.3012538995333982,False,False,False,0.34774073073981115,0.29300259061315476,0.0547381401266564,0.08972342278855
358,358,2024-11-18 16:00:00,0.2978310995712789,34.39558442709628,43.38948432592641,0.3445267978990454,0.3938764795276142,0.2951771162704765,False,False,False,0.34494109598488965,0.29451981250214326,0.05042128348274638,0.09869936325713768
359,359,2024-11-18 18:00:00,0.3258856846464543,28.054585075175385,49.95355907021903,0.3461027007016731,0.3904695614023125,0.3017358400010338,False,False,False,0.3432708211863705,0.2968761402868244,0.04639468089954607,0.08873372140127866
360,360,2024-11-18 20:00:00,0.3485295431752347,22.643858528780424,54.535793351475085,0.3470477448998802,0.3907371279548032,0.3033583618449572,False,False,False,0.344058427749665,0.2992012666223709,0.0448571611272941,0.08737876610984602
361,361,2024-11-18 22:00:00,0.3242536104698597,24.27593270537504,49.32198770359181,0.3447637972262387,0.388191049627763,0.3013365448247144,False,False,False,0.33863228991332306,0.3012499265545131,0.037382363358809956,0.08685450480304863
